Ofx,areacello,241,380
Eyr,baresoilFrac,241,380
LImon,sftgif,241,380
Emon,cSoil,241,380
Lmon,baresoilFrac,241,380
Ofx,basin,241,380
Eyr,cropFrac,241,380
Amon,clivi,241,380
Emon,cropFracC3,241,380
Eyr,fracLut,241,380
Ofx,deptho,241,380
Lmon,c3PftFrac,241,380
Emon,fracLut,241,380
Ofx,masscello,241,380
Eyr,grassFrac,241,380
Amon,clt,241,380
Lmon,c4PftFrac,241,380
Emon,grassFracC3,241,380
Eyr,shrubFrac,241,380
Ofx,sftof,241,380
Omon,chl,241,250
Lmon,cLitter,241,380
Emon,grassFracC4,241,380
Ofx,thkcello,241,380
Eyr,treeFrac,241,380
Amon,evspsbl,241,380
Ofx,volcello,241,380
Lmon,cVeg,241,380
Eyr,vegFrac,241,380
Emon,nep,241,380
Amon,hfls,241,380
Lmon,cropFrac,241,380
Emon,nwdFracLut,241,380
Amon,hfss,241,380
Lmon,gpp,241,380
Emon,treeFracBdlDcd,241,380
Omon,chl,251,260
Lmon,grassFrac,241,380
Emon,treeFracBdlEvg,241,380
Oyr,detoc,241,340
Emon,treeFracNdlDcd,241,380
Lmon,lai,241,380
Emon,treeFracNdlEvg,241,380
Oyr,detoc,341,380
Lmon,mrro,241,380
Emon,vegFrac,241,380
Lmon,mrros,241,380
Omon,chl,261,270
Emon,wetlandFrac,241,380
SImon,siconc,241,380
Lmon,mrso,241,380
Amon,hur,241,340
SImon,siconca,241,380
Lmon,mrsos,241,380
Oyr,dissic,241,340
Lmon,nbp,241,380
SImon,simass,241,380
Oyr,dissic,341,380
Amon,hur,341,380
Lmon,npp,241,380
SImon,sisnmass,241,380
Omon,chl,271,280
Lmon,ra,241,380
Lmon,rh,241,380
Oyr,talk,241,340
Lmon,shrubFrac,241,380
Omon,chl,281,290
Oyr,talk,341,380
Lmon,treeFrac,241,380
day,pr,241,290
Amon,hus,241,340
Omon,chl,291,300
Amon,hus,341,380
Amon,pr,241,380
Amon,prsn,241,380
Omon,chl,301,310
day,pr,291,340
Amon,prw,241,380
Amon,ps,241,380
Amon,psl,241,380
Amon,rlds,241,380
day,pr,341,380
Omon,chl,311,320
Amon,rldscs,241,380
Amon,rlut,241,380
Amon,rlutcs,241,380
day,tas,241,290
