Amon,ci,1979,2014
fx,areacella,1979,2014
Emon,cropFracC3,1979,2014
fx,orog,1979,2014
Eyr,baresoilFrac,1979,2014
Eyr,cropFrac,1979,2014
fx,sftgif,1979,2014
Emon,fracLut,1979,2014
day,clt,1979,2014
fx,sftlf,1979,2014
Eyr,fracLut,1979,2014
Emon,grassFracC3,1979,2014
6hrPlevPt,psl,1979,1988
fx,zfull,1979,2014
Eyr,grassFrac,1979,2014
Emon,grassFracC4,1979,2014
Amon,cl,1979,1998
Eyr,shrubFrac,1979,2014
3hr,clt,1979,1988
Emon,intuaw,1979,2014
Eyr,treeFrac,1979,2014
Eyr,vegFrac,1979,2014
Emon,intvaw,1979,2014
LImon,sbl,1979,2014
LImon,sftgif,1979,2014
Emon,mrsol,1979,2014
6hrPlevPt,psl,1989,1998
LImon,snm,1979,2014
Amon,cl,1999,2014
day,hfls,1979,2014
Emon,nwdFracLut,1979,2014
LImon,snw,1979,2014
Emon,orog,1979,2014
Emon,rls,1979,2014
Emon,rss,1979,2014
Emon,treeFracBdlDcd,1979,2014
Lmon,baresoilFrac,1979,2014
Emon,treeFracBdlEvg,1979,2014
day,hfss,1979,2014
Lmon,c3PftFrac,1979,2014
Emon,treeFracNdlDcd,1979,2014
Lmon,c4PftFrac,1979,2014
3hr,clt,1989,1998
Emon,treeFracNdlEvg,1979,2014
Lmon,cropFrac,1979,2014
Emon,vegFrac,1979,2014
Lmon,evspsblsoi,1979,2014
Emon,wetlandFrac,1979,2014
6hrPlevPt,psl,1999,2008
Lmon,grassFrac,1979,2014
Amon,cli,1979,1998
Lmon,landCoverFrac,1979,2014
day,hur,1979,1983
3hr,clt,1999,2008
Lmon,mrfso,1979,2014
Lmon,mrro,1979,2014
6hrPlevPt,psl,2009,2014
Lmon,mrros,1979,2014
Amon,cli,1999,2014
3hr,clt,2009,2014
Lmon,mrso,1979,2014
Lmon,mrsos,1979,2014
Amon,clivi,1979,2014
Lmon,residualFrac,1979,2014
Amon,clt,1979,2014
Lmon,shrubFrac,1979,2014
SImon,siconca,1979,2014
Lmon,treeFrac,1979,2014
Lmon,tsl,1979,2014
6hrPlevPt,rv850,1979,1988
day,hur,1984,1988
Amon,clw,1979,1998
6hrLev,hus,1979,1979
3hr,hfls,1979,1988
Amon,clw,1999,2014
Amon,evspsbl,1979,2014
Amon,hfls,1979,2014
day,hur,1989,1993
Amon,hfss,1979,2014
Amon,hur,1979,2014
6hrPlevPt,rv850,1989,1998
Amon,hurs,1979,2014
day,hur,1994,1998
Amon,hus,1979,2014
Amon,huss,1979,2014
Amon,pfull,1979,2014
6hrPlevPt,rv850,1999,2008
day,hur,1999,2003
3hr,hfls,1989,1998
Amon,phalf,1979,2014
Amon,pr,1979,2014
Amon,prc,1979,2014
6hrPlevPt,rv850,2009,2014
Amon,prsn,1979,2014
Amon,prw,1979,2014
6hrPlevPt,ta,1979,1979
Amon,ps,1979,2014
Amon,psl,1979,2014
6hrPlevPt,ta,1980,1980
day,hur,2004,2008
Amon,rlds,1979,2014
Amon,rldscs,1979,2014
6hrPlevPt,ta,1981,1981
Amon,rlus,1979,2014
Amon,rlut,1979,2014
3hr,hfls,1999,2008
Amon,rlutcs,1979,2014
6hrPlevPt,ta,1982,1982
Amon,rsds,1979,2014
day,hur,2009,2013
6hrPlevPt,ta,1983,1983
Amon,rsdscs,1979,2014
Amon,rsdt,1979,2014
day,hur,2014,2014
Amon,rsus,1979,2014
6hrPlevPt,ta,1984,1984
Amon,rsuscs,1979,2014
Amon,rsut,1979,2014
6hrPlevPt,ta,1985,1985
Amon,rsutcs,1979,2014
day,hurs,1979,2014
Amon,rtmt,1979,2014
Amon,sbl,1979,2014
6hrPlevPt,ta,1986,1986
6hrPlevPt,ta,1987,1987
day,hursmax,1979,2014
6hrLev,hus,1980,1980
Amon,sci,1979,2014
6hrPlevPt,ta,1988,1988
3hr,hfls,2009,2014
Amon,sfcWind,1979,2014
6hrPlevPt,ta,1989,1989
Amon,ta,1979,2014
Amon,tas,1979,2014
day,hursmin,1979,2014
Amon,tasmax,1979,2014
Amon,tasmin,1979,2014
Amon,tauu,1979,2014
6hrPlevPt,ta,1990,1990
Amon,tauv,1979,2014
Amon,ts,1979,2014
6hrPlevPt,ta,1991,1991
day,hus,1979,1983
Amon,ua,1979,2014
Amon,uas,1979,2014
day,hus,1984,1988
6hrPlevPt,ta,1992,1992
3hr,hfss,1979,1988
