3hr,clt,1950,1959
Emon,cLand,1850,2014
Efx,vegHeight,1850,2014
Emon,cSoil,1850,2014
Amon,cl,1850,1869
Emon,cWood,1850,2014
Eyr,baresoilFrac,1850,2014
Eyr,cropFrac,1850,2014
Emon,cropFracC3,1850,2014
Eyr,fracLut,1850,2014
Eyr,grassFrac,1850,2014
Emon,fBNF,1850,2014
fx,areacella,1850,2014
CF3hr,rsuscs,1950,1959
fx,orog,1850,2014
Eyr,shrubFrac,1850,2014
Emon,fDeforestToProduct,1850,2014
Eday,lai,1950,1999
fx,sftgif,1850,2014
Eyr,treeFrac,1850,2014
fx,sftlf,1850,2014
E3hr,gpp,1950,1959
Eyr,vegFrac,1850,2014
fx,zfull,1850,2014
Amon,cl,1870,1889
Emon,fNdep,1850,2014
Emon,fNgas,1850,2014
Eday,lai,2000,2014
Emon,fNleach,1850,2014
E3hr,gpp,1960,1969
LImon,sftgif,1850,2014
Emon,fNloss,1850,2014
Eday,mrsfl,1850,1854
LImon,snm,1850,2014
6hrPlevPt,psl,1950,1959
Emon,fNnetmin,1850,2014
LImon,snw,1850,2014
Emon,fNup,1850,2014
Lmon,baresoilFrac,1850,2014
Eday,mrsfl,1855,1859
Emon,fProductDecomp,1850,2014
day,clt,1950,1999
Lmon,c3PftFrac,1850,2014
Emon,fracLut,1850,2014
Lmon,c4PftFrac,1850,2014
Eday,mrsfl,1860,1864
Emon,grassFracC3,1850,2014
Emon,grassFracC4,1850,2014
Lmon,cCwd,1850,2014
Eday,mrsfl,1865,1869
Lmon,cLeaf,1850,2014
day,clt,2000,2014
Emon,intuaw,1850,2014
Eday,mrsfl,1870,1874
Lmon,cLitter,1850,2014
Lmon,cProduct,1850,2014
Eday,mrsfl,1875,1879
Amon,cl,1890,1909
Lmon,cRoot,1850,2014
CF3hr,rsuscs,1960,1969
Eday,mrsfl,1880,1884
Lmon,cSoilFast,1850,2014
Emon,intvaw,1850,2014
Eday,mrsfl,1885,1889
Lmon,cSoilMedium,1850,2014
Emon,mrlso,1850,2014
Emon,mrsfl,1850,1949
6hrPlevPt,psl,1960,1969
Lmon,cSoilSlow,1850,2014
E3hr,gpp,1970,1979
Eday,mrsfl,1890,1894
Emon,mrsfl,1950,2014
Lmon,cVeg,1850,2014
Amon,cl,1910,1929
Lmon,cropFrac,1850,2014
Eday,mrsfl,1895,1899
Lmon,evspsblsoi,1850,2014
Lmon,gpp,1850,2014
Lmon,grassFrac,1850,2014
Emon,mrsll,1850,1949
Eday,mrsfl,1900,1904
Lmon,lai,1850,2014
3hr,clt,1960,1969
Emon,mrsll,1950,2014
Eday,mrsfl,1905,1909
Lmon,landCoverFrac,1850,2014
Emon,mrsol,1850,1949
Eday,mrsfl,1910,1914
CF3hr,rsuscs,1970,1979
Lmon,mrfso,1850,2014
Amon,cl,1930,1949
Emon,mrsol,1950,2014
Eday,mrsfl,1915,1919
Lmon,mrro,1850,2014
Lmon,mrros,1850,2014
Eday,mrsfl,1920,1924
Emon,nLand,1850,2014
6hrPlevPt,psl,1970,1979
Lmon,mrso,1850,2014
Emon,nLitter,1850,2014
Oday,omldamax,1850,1859
Eday,mrsfl,1925,1929
Lmon,mrsos,1850,2014
Emon,nMineral,1850,2014
Eday,mrsfl,1930,1934
Lmon,nbp,1850,2014
Emon,nProduct,1850,2014
6hrPlevPt,psl,1980,1989
Lmon,npp,1850,2014
Emon,nSoil,1850,2014
Emon,nVeg,1850,2014
Lmon,ra,1850,2014
Eday,mrsfl,1935,1939
Lmon,residualFrac,1850,2014
Emon,nep,1850,2014
E3hr,gpp,1980,1989
Oday,omldamax,1860,1869
