Eday,lai,1950,1999
E3hr,gpp,1950,1959
Eday,lai,2000,2014
day,clt,1950,1999
6hrPlevPt,psl,1950,1959
Amon,cl,1850,1869
Eday,mrsfl,1850,1854
CF3hr,rsuscs,1950,1959
Eday,mrsfl,1855,1859
day,clt,2000,2014
3hr,clt,1960,1969
Eday,mrsfl,1860,1864
Eday,mrsfl,1865,1869
Eday,mrsfl,1870,1874
6hrPlevPt,psl,1960,1969
Eday,mrsfl,1875,1879
Amon,cl,1870,1889
E3hr,gpp,1960,1969
Eday,mrsfl,1880,1884
Eday,mrsfl,1885,1889
Amon,cl,1890,1909
3hr,clt,1970,1979
Eday,mrsfl,1890,1894
CF3hr,rsuscs,1960,1969
6hrPlevPt,psl,1970,1979
Eday,mrsfl,1895,1899
E3hr,gpp,1970,1979
Eday,mrsfl,1900,1904
Amon,cl,1910,1929
Eday,mrsfl,1905,1909
Eday,mrsfl,1910,1914
6hrPlevPt,psl,1980,1989
Amon,cl,1930,1949
6hrLev,hus,1950,1950
E3hr,gpp,1980,1989
Eday,mrsfl,1915,1919
Eday,mrsfl,1920,1924
CF3hr,rsuscs,1970,1979
Amon,cl,1950,1969
Eday,mrsfl,1925,1929
3hr,clt,1980,1989
day,hfls,1950,1999
E3hr,gpp,1990,1999
Eday,mrsfl,1930,1934
6hrPlevPt,psl,1990,1999
Eday,mrsfl,1935,1939
Amon,cl,1970,1989
day,hfls,2000,2014
Eday,mrsfl,1940,1944
Eday,mrsfl,1945,1949
E3hr,gpp,2000,2009
Amon,cl,1990,2009
Eday,mrsfl,1950,1954
6hrPlevPt,psl,2000,2009
Amon,cl,2010,2014
Eday,mrsfl,1955,1959
CF3hr,rsuscs,1980,1989
Eday,mrsfl,1960,1964
3hr,clt,1990,1999
Amon,cli,1850,1869
Eday,mrsfl,1965,1969
6hrPlevPt,psl,2010,2014
Eday,mrsfl,1970,1974
E3hr,gpp,2010,2014
day,hfss,1950,1999
6hrPlevPt,ta,1950,1950
Amon,cli,1870,1889
Eday,mrsfl,1975,1979
6hrPlevPt,ta,1951,1951
Eday,mrsfl,1980,1984
CF3hr,rsuscs,1990,1999
Eday,mrsfl,1985,1989
Amon,cli,1890,1909
day,hfss,2000,2014
6hrPlevPt,ta,1952,1952
3hr,clt,2000,2009
Eday,mrsfl,1990,1994
