Amon,cl,1850,1869
Amon,cl,1870,1889
3hr,clt,1950,1959
Emon,cLand,1850,2014
Efx,vegHeight,1850,2014
Eyr,baresoilFrac,1850,2014
day,clt,1950,1999
Amon,cl,1890,1909
Eyr,cropFrac,1850,2014
Emon,cSoil,1850,2014
Eyr,fracLut,1850,2014
Eyr,grassFrac,1850,2014
Emon,cWood,1850,2014
fx,areacella,1850,2014
Eyr,shrubFrac,1850,2014
fx,orog,1850,2014
Eyr,treeFrac,1850,2014
Emon,cropFracC3,1850,2014
fx,sftgif,1850,2014
Eday,lai,1950,1999
Eyr,vegFrac,1850,2014
6hrPlevPt,psl,1950,1959
fx,sftlf,1850,2014
fx,zfull,1850,2014
Emon,fBNF,1850,2014
Emon,fDeforestToProduct,1850,2014
CF3hr,rsuscs,1950,1959
Eday,lai,2000,2014
day,clt,2000,2014
Emon,fNdep,1850,2014
E3hr,gpp,1950,1959
Eday,mrsfl,1850,1854
Emon,fNgas,1850,2014
LImon,sftgif,1850,2014
Emon,fNleach,1850,2014
LImon,snm,1850,2014
Eday,mrsfl,1855,1859
Amon,cl,1910,1929
Emon,fNloss,1850,2014
LImon,snw,1850,2014
Lmon,baresoilFrac,1850,2014
Emon,fNnetmin,1850,2014
Lmon,c3PftFrac,1850,2014
Lmon,c4PftFrac,1850,2014
Eday,mrsfl,1860,1864
Emon,fNup,1850,2014
E3hr,gpp,1960,1969
Emon,fProductDecomp,1850,2014
Lmon,cCwd,1850,2014
Eday,mrsfl,1865,1869
Amon,cl,1930,1949
Lmon,cLeaf,1850,2014
Eday,mrsfl,1870,1874
Emon,fracLut,1850,2014
6hrPlevPt,psl,1960,1969
Emon,grassFracC3,1850,2014
Lmon,cLitter,1850,2014
Emon,grassFracC4,1850,2014
Lmon,cProduct,1850,2014
Eday,mrsfl,1875,1879
Emon,intuaw,1850,2014
Lmon,cRoot,1850,2014
Eday,mrsfl,1880,1884
Lmon,cSoilFast,1850,2014
Amon,cl,1950,1969
Emon,intvaw,1850,2014
Lmon,cSoilMedium,1850,2014
Eday,mrsfl,1885,1889
Emon,mrlso,1850,2014
Lmon,cSoilSlow,1850,2014
Eday,mrsfl,1890,1894
Lmon,cVeg,1850,2014
Emon,mrsfl,1850,1949
E3hr,gpp,1970,1979
Lmon,cropFrac,1850,2014
Emon,mrsfl,1950,2014
Eday,mrsfl,1895,1899
Lmon,evspsblsoi,1850,2014
Eday,mrsfl,1900,1904
3hr,clt,1960,1969
Lmon,gpp,1850,2014
Lmon,grassFrac,1850,2014
CF3hr,rsuscs,1960,1969
Eday,mrsfl,1905,1909
Lmon,lai,1850,2014
E3hr,gpp,1980,1989
Emon,mrsll,1850,1949
Eday,mrsfl,1910,1914
Emon,mrsll,1950,2014
day,hfls,1950,1999
Lmon,landCoverFrac,1850,2014
Eday,mrsfl,1915,1919
Lmon,mrfso,1850,2014
Eday,mrsfl,1920,1924
Amon,cl,1970,1989
Lmon,mrro,1850,2014
6hrPlevPt,psl,1970,1979
Emon,mrsol,1850,1949
Eday,mrsfl,1925,1929
Lmon,mrros,1850,2014
Oday,omldamax,1850,1859
Eday,mrsfl,1930,1934
Emon,mrsol,1950,2014
Lmon,mrso,1850,2014
Lmon,mrsos,1850,2014
Emon,nLand,1850,2014
E3hr,gpp,1990,1999
Eday,mrsfl,1935,1939
Lmon,nbp,1850,2014
Emon,nLitter,1850,2014
Lmon,npp,1850,2014
Eday,mrsfl,1940,1944
day,hfls,2000,2014
Lmon,ra,1850,2014
Emon,nMineral,1850,2014
Lmon,residualFrac,1850,2014
Eday,mrsfl,1945,1949
Emon,nProduct,1850,2014
Amon,cl,1990,2009
Eday,mrsfl,1950,1954
6hrLev,hus,1950,1950
Lmon,rh,1850,2014
Emon,nSoil,1850,2014
Lmon,shrubFrac,1850,2014
Amon,cl,2010,2014
Emon,nVeg,1850,2014
6hrPlevPt,psl,1980,1989
Eday,mrsfl,1955,1959
Lmon,treeFrac,1850,2014
Emon,nep,1850,2014
Eday,mrsfl,1960,1964
Lmon,tsl,1850,1949
Amon,cli,1850,1869
Emon,nwdFracLut,1850,2014
Emon,orog,1850,2014
E3hr,gpp,2000,2009
Eday,mrsfl,1965,1969
Lmon,tsl,1950,2014
Amon,cli,1870,1889
Eday,mrsfl,1970,1974
Emon,rls,1850,2014
Oday,omldamax,1860,1869
Eday,mrsfl,1975,1979
Emon,rss,1850,2014
Eday,mrsfl,1980,1984
Amon,cli,1890,1909
Emon,treeFracBdlDcd,1850,2014
E3hr,gpp,2010,2014
Emon,treeFracBdlEvg,1850,2014
Emon,treeFracNdlDcd,1850,2014
Emon,treeFracNdlEvg,1850,2014
Eday,mrsfl,1985,1989
CF3hr,rsuscs,1970,1979
Emon,vegFrac,1850,2014
Eday,mrsfl,1990,1994
Emon,vegHeight,1850,2014
Emon,wetlandFrac,1850,2014
6hrPlevPt,psl,1990,1999
Eday,mrsfl,1995,1999
Eday,mrsfl,2000,2004
day,hfss,1950,1999
Eday,mrsfl,2005,2009
Oday,omldamax,1870,1879
Amon,cli,1910,1929
Eday,mrsfl,2010,2014
3hr,clt,1970,1979
6hrLev,hus,1951,1951
day,hfss,2000,2014
Eday,mrsll,1850,1854
6hrPlevPt,psl,2000,2009
Eday,mrsll,1855,1859
Eday,mrsll,1860,1864
Amon,cli,1930,1949
Oday,omldamax,1880,1889
Eday,mrsll,1865,1869
Amon,cli,1950,1969
6hrPlevPt,psl,2010,2014
Eday,mrsll,1870,1874
Amon,cli,1970,1989
6hrPlevPt,ta,1950,1950
Eday,mrsll,1875,1879
day,hur,1950,1954
Amon,cli,1990,2009
Eday,mrsll,1880,1884
6hrPlevPt,ta,1951,1951
Amon,cli,2010,2014
CF3hr,rsuscs,1980,1989
Oday,omldamax,1890,1899
Amon,clivi,1850,2014
day,hur,1955,1959
Eday,mrsll,1885,1889
6hrPlevPt,ta,1952,1952
Amon,clt,1850,2014
Amon,clw,1850,1869
Eday,mrsll,1890,1894
6hrPlevPt,ta,1953,1953
Eday,mrsll,1895,1899
Oday,omldamax,1900,1909
day,hur,1960,1964
3hr,clt,1980,1989
6hrPlevPt,ta,1954,1954
Amon,clw,1870,1889
Eday,mrsll,1900,1904
Amon,clw,1890,1909
Amon,clw,1910,1929
Eday,mrsll,1905,1909
Oday,omldamax,1910,1919
Amon,clw,1930,1949
CF3hr,rsuscs,1990,1999
6hrPlevPt,ta,1955,1955
Eday,mrsll,1910,1914
3hr,clt,1990,1999
Amon,clw,1950,1969
day,hur,1965,1969
Amon,clw,1970,1989
Eday,mrsll,1915,1919
6hrPlevPt,ta,1956,1956
Oday,omldamax,1920,1929
Amon,clw,1990,2009
Amon,clw,2010,2014
3hr,clt,2000,2009
Amon,evspsbl,1850,2014
Eday,mrsll,1920,1924
day,hur,1970,1974
6hrPlevPt,ta,1957,1957
Amon,hfls,1850,2014
6hrPlevPt,ta,1958,1958
Eday,mrsll,1925,1929
6hrPlevPt,ta,1959,1959
6hrPlevPt,ta,1960,1960
Amon,hfss,1850,2014
CF3hr,rsuscs,2000,2009
Oday,omldamax,1930,1939
Eday,mrsll,1930,1934
day,hur,1975,1979
6hrPlevPt,ta,1961,1961
6hrLev,hus,1952,1952
Eday,mrsll,1935,1939
3hr,clt,2010,2014
Oday,omldamax,1940,1949
6hrPlevPt,ta,1962,1962
Amon,hur,1850,1949
Eday,mrsll,1940,1944
day,hur,1980,1984
6hrPlevPt,ta,1963,1963
CF3hr,rsuscs,2010,2014
Ofx,areacello,1850,2014
Eday,mrsll,1945,1949
Ofx,basin,1850,2014
Ofx,deptho,1850,2014
Ofx,masscello,1850,2014
Ofx,sftof,1850,2014
Eday,mrsll,1950,1954
Ofx,thkcello,1850,2014
Amon,hur,1950,2014
Ofx,volcello,1850,2014
