Omon	1	Global Average Sea Water Conservative Temperature	degC	Diagnostic should be contributed only for models using conservative temperature as prognostic field.		bigthetaoga	sea_water_conservative_temperature	area: mean where sea time: mean		real	 time	bigthetaoga	ocean	mon		Omon ((isd.003))	Omon_oth	15	baa52994-e5dd-11e5-8482-ac72891c3257	6901f6894f7382d628084809e7208c4b	f7e2e214-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global mean/constant [na-na] [amse-tmn]					AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,OMIP	AerChemMIP,CMIP,DAMIP,GeoMIP,HighResMIP,OMIP	All			
Omon	1	Global Average Sea Water Potential Temperature	degC	Diagnostic should be contributed even for models using conservative temperature as prognostic field		thetaoga	sea_water_potential_temperature	area: mean where sea time: mean		real	 time	thetaoga	ocean	mon		Omon ((isd.003))	Omon_oth	13	baa52138-e5dd-11e5-8482-ac72891c3257	f0280734103f054b10012331ab1c0459	f7e2e214-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global mean/constant [na-na] [amse-tmn]					AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,OMIP,VIACSAB,VolMIP	AerChemMIP,CMIP,DAMIP,GeoMIP,HighResMIP,ISMIP6,OMIP,VIACSAB,VolMIP	All			
Omon	1	Water Flux into Sea Water	kg m-2 s-1	Computed as the water flux into the ocean divided by the area of the ocean portion of the grid cell. This is the sum *wfonocorr* and *wfcorr*.		wfo	water_flux_into_sea_water	area: mean where sea time: mean		real	longitude latitude time	wfo	ocean	mon	area: areacello	Omon ((isd.003))	Omon_oth	68	baa63578-e5dd-11e5-8482-ac72891c3257	c3805ef555348a5f525cf09ccb254af4	e9f9f6ca-c1ce-11e6-8067-ac72891c3257	Temporal mean, Global field (single level) [XY-na] [amse-tmn]	-0.005411 s	0.03952 s	1.831e-05 s	6.051e-05 s	AerChemMIP,C4MIP,CMIP,DAMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,OMIP,VIACSAB,VolMIP	AerChemMIP,CMIP,DAMIP,GeoMIP,HighResMIP,OMIP,VIACSAB,VolMIP	All			
Omon	1	Global Average Thermosteric Sea Level Change	m	There is no CMIP6 request for zosga nor zossga.		zostoga	global_average_thermosteric_sea_level_change	area: mean where sea time: mean		real	 time	zostoga	ocean	mon		Omon ((isd.003))	Omon_oth	9	baa51058-e5dd-11e5-8482-ac72891c3257	69c17331aebbebfc295d5b7af7f0ef8b	f7e2e214-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global mean/constant [na-na] [amse-tmn]	-0.1375 s	0.3734 s		0.2998 s	AerChemMIP,C4MIP,CDRMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,OMIP,PAMIP,VIACSAB	AerChemMIP,CDRMIP,CMIP,DAMIP,GeoMIP,HighResMIP,ISMIP6,OMIP,VIACSAB	All			
Omon	1	Ocean Y Overturning Mass Streamfunction	kg s-1	Overturning mass streamfunction arising from all advective mass transport processes, resolved and parameterized.		msftyz	ocean_y_overturning_mass_streamfunction	time: mean grid_longitude: mean		real	gridlatitude olevel basin time	msftyz	ocean	mon		Omon ((isd.003))	Omon_oth	41	baa5a662-e5dd-11e5-8482-ac72891c3257	59cc645887ed0a072bb553283e15f732	529d9136-1ed7-11e7-9366-ac72891c3257	Temporal mean, Ocean Basin Meridional Section [YB-O] [bgzmean]					AerChemMIP,C4MIP,CDRMIP,CMIP,DAMIP,GMMIP,GeoMIP,HighResMIP,LS3MIP,OMIP	AerChemMIP,CDRMIP,CMIP,DAMIP,GeoMIP,HighResMIP,OMIP	All			
Omon	1	Sea Water Conservative Temperature	degC	Sea water conservative temperature (this should be contributed only for models using conservative temperature as prognostic field)	Diagnostic should be contributed only for models using conservative temperature as prognostic field.	bigthetao	sea_water_conservative_temperature	area: mean where sea time: mean		real	longitude latitude olevel time	bigthetao	ocean	mon	area: areacello volume: volcello	Omon ((isd.003))	Omon_3d	14	baa5255c-e5dd-11e5-8482-ac72891c3257	4bccb8dcdb0ffe97dc89475c91ed66cc	f7e4000e-562c-11e6-a2a4-ac72891c3257	Temporal mean, Global ocean field on model levels [XY-O] [tmean]					AerChemMIP,C4MIP,CFMIP,CMIP,DAMIP,DCPP,GMMIP,GeoMIP,HighResMIP,ISMIP6,LS3MIP,OMIP,PAMIP,VIACSAB,VolMIP	AerChemMIP,CFMIP,CMIP,DAMIP,GeoMIP,HighResMIP,ISMIP6,OMIP,VIACSAB,VolMIP	All			
